Date,Time,Open,High,Low,Close,FinalDecision,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
14/11/2022 10:10:00 AM +11:00,1668381000,5.7834,5.7867,5.7722,5.7816,-,-,-,-,,,,-,-,,,,,
14/11/2022 10:11:00 AM +11:00,1668381060,5.7722,5.7824,5.7704,5.7811,-,-,-,-,,,,-,idle,,,,,
14/11/2022 10:12:00 AM +11:00,1668381120,5.771,5.7776,5.7577,5.7577,-,-,-,-,,,,-,idle,,,,,
14/11/2022 10:13:00 AM +11:00,1668381180,5.7647,5.7647,5.7518,5.7575,-,-,-,-,,,,-,idle,,,,,
14/11/2022 10:14:00 AM +11:00,1668381240,5.7535,5.7535,5.74,5.7436,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:15:00 AM +11:00,1668381300,5.7396,5.7407,5.7186,5.7206,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:16:00 AM +11:00,1668381360,5.7314,5.7333,5.7256,5.7297,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:17:00 AM +11:00,1668381420,5.7184,5.7345,5.7184,5.7286,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:18:00 AM +11:00,1668381480,5.7287,5.7327,5.7274,5.7297,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:19:00 AM +11:00,1668381540,5.7287,5.7556,5.7287,5.7556,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:20:00 AM +11:00,1668381600,5.7577,5.7788,5.7577,5.7702,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:21:00 AM +11:00,1668381660,5.7723,5.7837,5.7649,5.7831,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:22:00 AM +11:00,1668381720,5.7801,5.7821,5.773,5.7784,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:23:00 AM +11:00,1668381780,5.7751,5.7846,5.7751,5.7765,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 10:24:00 AM +11:00,1668381840,5.7822,5.7822,5.7704,5.7704,-,-,-,idle,,,,-,idle,45.95,,,,
14/11/2022 10:25:00 AM +11:00,1668381900,5.7714,5.7714,5.7595,5.7712,-,-,-,idle,,,,-,idle,46.29,,,,
14/11/2022 10:26:00 AM +11:00,1668381960,5.7722,5.7727,5.7621,5.7718,-,-,-,idle,,,,-,idle,46.56,,,,
14/11/2022 10:27:00 AM +11:00,1668382020,5.763,5.7726,5.7612,5.7665,-,-,-,idle,,,,-,idle,44.45,,,,
14/11/2022 10:28:00 AM +11:00,1668382080,5.7691,5.7691,5.7691,5.7691,-,-,-,idle,,,,-,idle,45.75,,,,
14/11/2022 10:29:00 AM +11:00,1668382140,5.7622,5.7661,5.76,5.7646,-,-,-,idle,,,,-,idle,43.84,,,,
14/11/2022 10:30:00 AM +11:00,1668382200,5.7728,5.7804,5.7728,5.7796,-,-,lh,idle,,,,-,idle,51.14,,,,
14/11/2022 10:31:00 AM +11:00,1668382260,5.7792,5.7792,5.7792,5.7792,-,-,-,idle,,,,-,idle,50.95,,,,
14/11/2022 10:32:00 AM +11:00,1668382320,5.7729,5.7729,5.7471,5.7471,-,-,-,idle,,,,-,idle,38.56,,,,
14/11/2022 10:33:00 AM +11:00,1668382380,5.7473,5.7547,5.7415,5.7415,-,sell,-,idle,,,,-,idle,36.87,,,,
14/11/2022 10:34:00 AM +11:00,1668382440,5.741,5.7523,5.741,5.7511,-,-,ll,idle,,,,-,idle,41.59,,,,
14/11/2022 10:35:00 AM +11:00,1668382500,5.7511,5.7546,5.7487,5.7487,-,-,-,idle,0.1747,,,-,idle,40.77,,,,
14/11/2022 10:36:00 AM +11:00,1668382560,5.7566,5.7628,5.7546,5.7598,-,-,-,sell,0.1656,,,-,idle,46.06,,,,
14/11/2022 10:37:00 AM +11:00,1668382620,5.7598,5.7728,5.7598,5.7663,-,buy,-,idle,0.1571,,,-,idle,48.94,44.84,,,
14/11/2022 10:38:00 AM +11:00,1668382680,5.7689,5.7723,5.7677,5.7697,-,-,-,idle,0.1489,,,-,idle,50.43,45.16,,,
14/11/2022 10:39:00 AM +11:00,1668382740,5.7746,5.7848,5.7745,5.7848,-,-,-,idle,0.1419,,,-,idle,56.5,45.89,,,
14/11/2022 10:40:00 AM +11:00,1668382800,5.7833,5.7898,5.7785,5.7846,-,-,-,idle,0.1349,,,-,idle,56.4,46.59,,,
14/11/2022 10:41:00 AM +11:00,1668382860,5.7899,5.79,5.7602,5.7698,-,-,hh,idle,0.1266,,,-,idle,49.52,46.95,,,
14/11/2022 10:42:00 AM +11:00,1668382920,5.76,5.76,5.7465,5.7567,-,-,-,idle,0.1177,,,-,idle,44.36,46.85,,,
14/11/2022 10:43:00 AM +11:00,1668382980,5.7512,5.7641,5.741,5.741,-,sell,-,idle,0.1081,0.1417,-0.0336,-,idle,39.1,46.51,,,
14/11/2022 10:44:00 AM +11:00,1668383040,5.7458,5.7458,5.725,5.7298,-,-,ll,idle,0.0984,0.1332,-0.0348,-,idle,35.84,45.42,,,
14/11/2022 10:45:00 AM +11:00,1668383100,5.7481,5.76,5.7436,5.76,-,-,-,idle,0.0922,0.1251,-0.0329,-,idle,48.36,45.23,,,
14/11/2022 10:46:00 AM +11:00,1668383160,5.7618,5.786,5.7515,5.7834,-,buy,-,sell,0.0881,0.1174,-0.0294,-,idle,55.59,46.45,,,
14/11/2022 10:47:00 AM +11:00,1668383220,5.786,5.7903,5.7848,5.7896,-,-,-,idle,0.0843,0.1103,-0.0259,-,idle,57.29,47.91,,,
14/11/2022 10:48:00 AM +11:00,1668383280,5.7907,5.8067,5.7907,5.803,-,-,-,idle,0.0815,0.1035,-0.022,-,idle,60.8,49.28,,,
14/11/2022 10:49:00 AM +11:00,1668383340,5.796,5.8019,5.7921,5.8019,-,-,-,idle,0.0783,0.0973,-0.0189,-,idle,60.36,50.68,,,
14/11/2022 10:50:00 AM +11:00,1668383400,5.8079,5.8199,5.8024,5.8066,-,-,-,idle,0.0753,0.0916,-0.0163,-,idle,61.63,51.79,,,
14/11/2022 10:51:00 AM +11:00,1668383460,5.8173,5.8212,5.8081,5.8203,-,-,-,idle,0.0731,0.0866,-0.0135,-,idle,65.14,52.95,,,
14/11/2022 10:52:00 AM +11:00,1668383520,5.8203,5.8228,5.8142,5.8175,-,-,-,idle,0.0704,0.0824,-0.012,-,idle,63.85,53.91,,,
14/11/2022 10:53:00 AM +11:00,1668383580,5.8228,5.8356,5.8228,5.8356,-,-,-,idle,0.0689,0.0791,-0.0102,-,idle,68.22,54.75,,,
14/11/2022 10:54:00 AM +11:00,1668383640,5.8356,5.8373,5.823,5.8232,-,-,hh,idle,0.0659,0.0762,-0.0103,-,idle,62.64,55.19,,,
14/11/2022 10:55:00 AM +11:00,1668383700,5.8238,5.8371,5.8238,5.8305,-,-,-,idle,0.0635,0.0735,-0.01,-,idle,64.48,56.26,,,
14/11/2022 10:56:00 AM +11:00,1668383760,5.8308,5.8308,5.8205,5.8205,-,-,-,idle,0.06,0.0708,-0.0108,-,idle,60.11,57.39,,,
14/11/2022 10:57:00 AM +11:00,1668383820,5.8201,5.8201,5.7935,5.803,-,-,-,idle,0.0552,0.0679,-0.0126,-,idle,53.29,58.4,,,
14/11/2022 10:58:00 AM +11:00,1668383880,5.8026,5.8091,5.7941,5.7991,-,-,-,idle,0.0505,0.0648,-0.0143,-,idle,51.88,59.55,,,
14/11/2022 10:59:00 AM +11:00,1668383940,5.7986,5.8086,5.7935,5.8086,-,-,-,idle,0.047,0.0616,-0.0146,-,idle,55.01,60.02,,,
14/11/2022 11:00:00 AM +11:00,1668384000,5.8142,5.8142,5.797,5.797,-,-,-,idle,0.0428,0.0583,-0.0154,-,idle,50.68,59.67,,,
14/11/2022 11:01:00 AM +11:00,1668384060,5.7929,5.8056,5.7716,5.8056,-,-,hl,idle,0.0397,0.0548,-0.0151,-,idle,53.6,59.41,,,
14/11/2022 11:02:00 AM +11:00,1668384120,5.8067,5.8325,5.8067,5.8325,-,-,-,idle,0.039,0.0515,-0.0125,-,idle,61.3,59.44,,,
14/11/2022 11:03:00 AM +11:00,1668384180,5.8326,5.8505,5.8274,5.8442,-,-,-,idle,0.0389,0.0485,-0.0096,-,idle,64.09,59.71,,,
14/11/2022 11:04:00 AM +11:00,1668384240,5.8525,5.872,5.8486,5.8638,-,-,-,idle,0.04,0.0459,-0.0059,-,idle,68.23,60.18,,,
14/11/2022 11:05:00 AM +11:00,1668384300,5.8656,5.8782,5.8567,5.8567,-,-,hh,idle,0.0398,0.0437,-0.0039,-,idle,65.3,60.19,,,
14/11/2022 11:06:00 AM +11:00,1668384360,5.8653,5.8712,5.8559,5.8596,-,-,-,idle,0.0394,0.0419,-0.0025,-,idle,65.94,60.34,,,
14/11/2022 11:07:00 AM +11:00,1668384420,5.8505,5.8565,5.82,5.8208,-,-,-,idle,0.0356,0.0402,-0.0047,-,idle,52.02,59.18,,,
14/11/2022 11:08:00 AM +11:00,1668384480,5.8195,5.8298,5.8039,5.8199,-,-,hl,idle,0.0321,0.0386,-0.0065,-,idle,51.75,58.41,,,
14/11/2022 11:09:00 AM +11:00,1668384540,5.8196,5.8293,5.8154,5.8293,-,-,-,idle,0.0297,0.0371,-0.0074,-,idle,54.44,57.69,,,
14/11/2022 11:10:00 AM +11:00,1668384600,5.8368,5.8505,5.8368,5.8505,-,-,-,idle,0.0292,0.036,-0.0067,-,idle,59.87,57.67,,,
14/11/2022 11:11:00 AM +11:00,1668384660,5.8505,5.8505,5.8406,5.8406,-,-,-,idle,0.0277,0.0347,-0.007,-,idle,56.48,57.9,,,
14/11/2022 11:12:00 AM +11:00,1668384720,5.851,5.8793,5.851,5.87,-,-,hh,idle,0.0286,0.0336,-0.005,-,idle,63.15,58.7,,,
14/11/2022 11:13:00 AM +11:00,1668384780,5.8694,5.8753,5.8559,5.8608,-,-,-,idle,0.0282,0.0322,-0.0041,-,idle,60.05,59.06,,,
14/11/2022 11:14:00 AM +11:00,1668384840,5.8608,5.8666,5.8579,5.8608,-,-,-,idle,0.0276,0.0309,-0.0033,-,idle,60.05,59.73,,,
14/11/2022 11:15:00 AM +11:00,1668384900,5.8532,5.8653,5.8516,5.8581,-,-,-,idle,0.0265,0.0295,-0.0029,-,idle,59.06,60.12,,,
14/11/2022 11:16:00 AM +11:00,1668384960,5.8581,5.8581,5.8505,5.8568,-,-,-,idle,0.0253,0.0283,-0.003,-,idle,58.56,59.93,,,
14/11/2022 11:17:00 AM +11:00,1668385020,5.8652,5.8825,5.8616,5.874,-,-,hh,idle,0.0255,0.0276,-0.0021,-,idle,63.01,59.85,,,
14/11/2022 11:18:00 AM +11:00,1668385080,5.877,5.877,5.8273,5.8283,-,-,-,idle,0.0216,0.0267,-0.0051,-,idle,48.2,58.42,,,
14/11/2022 11:19:00 AM +11:00,1668385140,5.8338,5.8338,5.82,5.8206,-,-,-,idle,0.0178,0.0254,-0.0076,-,idle,46.23,57.06,,,
14/11/2022 11:20:00 AM +11:00,1668385200,5.8233,5.8233,5.7984,5.8016,-,sell,-,idle,0.013,0.0238,-0.0108,-,idle,41.69,55.33,,,
14/11/2022 11:21:00 AM +11:00,1668385260,5.8016,5.8016,5.7743,5.7926,-,-,-,idle,0.0085,0.0216,-0.0131,-,idle,39.71,54.45,,,
