Date,Time,Open,High,Low,Close,FinalDecision,swingDec,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
23/12/2022 9:32:00 AM +11:00,1671748320,0.7944,0.7946,0.7944,0.7945,-,-,-,-,idle,0.0186,,,-,idle,35.85,39.58,14.57,8.88,
23/12/2022 9:33:00 AM +11:00,1671748380,0.7946,0.7951,0.7946,0.7948,-,-,-,-,idle,0.0175,,,-,idle,41.12,38.42,31.43,18.02,
23/12/2022 9:34:00 AM +11:00,1671748440,0.7951,0.7951,0.795,0.795,-,-,-,lh,idle,0.0164,,,-,idle,44.4,38.2,60.74,35.58,
23/12/2022 9:35:00 AM +11:00,1671748500,0.7948,0.7948,0.7947,0.7947,-,-,-,-,idle,0.0154,,,-,idle,40.73,37.95,78.69,56.95,
23/12/2022 9:36:00 AM +11:00,1671748560,0.7948,0.7948,0.7946,0.7946,-,-,-,-,idle,0.0144,0.0188,-0.0044,-,idle,39.56,37.61,79.44,72.96,
23/12/2022 9:37:00 AM +11:00,1671748620,0.7946,0.7946,0.7945,0.7945,-,-,-,-,idle,0.0134,0.0176,-0.0042,-,idle,38.37,37.27,64.87,74.33,
23/12/2022 9:38:00 AM +11:00,1671748680,0.7944,0.7944,0.7935,0.7935,-,-,-,-,idle,0.0124,0.0165,-0.0041,-,idle,28.99,36.56,40.4,61.57,
23/12/2022 9:39:00 AM +11:00,1671748740,0.7935,0.7935,0.7935,0.7935,-,-,-,-,idle,0.0115,0.0155,-0.004,-,idle,28.99,36.04,18.76,41.35,
23/12/2022 9:40:00 AM +11:00,1671748800,0.7935,0.7935,0.7935,0.7935,-,-,-,-,idle,0.0107,0.0145,-0.0038,-,idle,28.99,35.3,0,19.72,
23/12/2022 9:41:00 AM +11:00,1671748860,0.7933,0.7933,0.7932,0.7933,-,-,-,-,idle,0.0099,0.0135,-0.0036,-,idle,27.32,34.77,0,6.25,
23/12/2022 9:42:00 AM +11:00,1671748920,0.7933,0.7933,0.7931,0.7931,-,-,-,-,idle,0.0091,0.0126,-0.0035,-,idle,25.72,34.19,0,0,
23/12/2022 9:43:00 AM +11:00,1671748980,0.7931,0.7931,0.7924,0.7924,-,-,-,-,idle,0.0084,0.0117,-0.0033,-,idle,21.09,33.51,0,0,
23/12/2022 9:44:00 AM +11:00,1671749040,0.7923,0.7923,0.7907,0.7909,-,-,-,ll,idle,0.0076,0.0108,-0.0032,-,idle,14.89,32.15,0,0,
23/12/2022 9:45:00 AM +11:00,1671749100,0.7917,0.7917,0.7917,0.7917,-,-,-,-,idle,0.0069,0.01,-0.0031,-,idle,27.18,31.66,13.88,4.63,
23/12/2022 9:46:00 AM +11:00,1671749160,0.7909,0.7912,0.7909,0.7909,-,-,-,-,sell,0.0062,0.0092,-0.0029,-,idle,23.52,30.78,23.64,12.51,
23/12/2022 9:47:00 AM +11:00,1671749220,0.7906,0.7912,0.7901,0.7912,-,-,-,ll,idle,0.0057,0.0084,-0.0027,-,idle,27.46,29.8,37.84,25.12,
23/12/2022 9:48:00 AM +11:00,1671749280,0.7913,0.7924,0.7913,0.7918,-,-,-,lh,idle,0.0052,0.0077,-0.0025,-,idle,34.71,29.11,49.53,37,
23/12/2022 9:49:00 AM +11:00,1671749340,0.7912,0.7912,0.7912,0.7912,-,-,-,-,sell,0.0048,0.0071,-0.0023,-,idle,31.34,28.44,62,49.79,
23/12/2022 9:50:00 AM +11:00,1671749400,0.7906,0.7911,0.7906,0.7911,-,-,-,hl,idle,0.0043,0.0065,-0.0021,-,idle,30.8,27.81,70.38,60.64,
23/12/2022 9:51:00 AM +11:00,1671749460,0.791,0.7911,0.791,0.791,-,-,-,-,idle,0.004,0.0059,-0.0019,-,idle,30.25,27.23,70.64,67.67,
23/12/2022 9:52:00 AM +11:00,1671749520,0.791,0.791,0.791,0.791,-,-,-,-,buy,0.0036,0.0054,-0.0018,-,idle,30.25,27.32,74.23,71.75,
23/12/2022 9:53:00 AM +11:00,1671749580,0.791,0.791,0.7903,0.7903,-,-,-,-,idle,0.0032,0.0049,-0.0017,-,idle,26.37,27.13,70.94,71.93,
23/12/2022 9:54:00 AM +11:00,1671749640,0.7903,0.7905,0.7901,0.7903,-,-,-,-,idle,0.0029,0.0044,-0.0015,-,idle,26.37,26.95,64.41,69.86,
23/12/2022 9:55:00 AM +11:00,1671749700,0.7902,0.7902,0.7902,0.7902,-,-,-,-,idle,0.0026,0.004,-0.0014,-,idle,25.82,26.84,56.97,64.11,
23/12/2022 9:56:00 AM +11:00,1671749760,0.7906,0.7906,0.7906,0.7906,-,-,-,-,idle,0.0024,0.0037,-0.0013,-,idle,31.92,27.28,66.31,62.56,
23/12/2022 9:57:00 AM +11:00,1671749820,0.7913,0.7916,0.7912,0.7916,-,-,buy,-,idle,0.0022,0.0033,-0.0011,-,idle,44.27,28.94,80.34,67.87,
23/12/2022 9:58:00 AM +11:00,1671749880,0.7915,0.7916,0.7915,0.7916,-,-,-,-,idle,0.0021,0.003,-0.0009,-,idle,44.27,31.04,95.3,80.65,
23/12/2022 9:59:00 AM +11:00,1671749940,0.7918,0.7918,0.791,0.791,-,-,sell,-,idle,0.0019,0.0028,-0.0008,-,idle,39.31,31.9,92.03,89.23,
23/12/2022 10:00:00 AM +11:00,1671750000,0.7911,0.7917,0.7911,0.7915,-,-,-,-,idle,0.0018,0.0025,-0.0007,-,idle,44.85,33.43,92.03,93.12,
23/12/2022 10:01:00 AM +11:00,1671750060,0.7918,0.7924,0.7918,0.7921,-,-,buy,-,idle,0.0018,0.0023,-0.0006,-,idle,50.67,35.08,92.03,92.03,
23/12/2022 10:02:00 AM +11:00,1671750120,0.7919,0.7924,0.7919,0.7924,-,-,-,-,idle,0.0017,0.0022,-0.0004,-,idle,53.33,36.41,100,94.69,
23/12/2022 10:03:00 AM +11:00,1671750180,0.7921,0.7921,0.7921,0.7921,-,-,-,-,idle,0.0016,0.002,-0.0004,-,idle,50.41,37.78,96.46,96.16,
23/12/2022 10:04:00 AM +11:00,1671750240,0.7925,0.7926,0.7925,0.7926,-,-,-,-,idle,0.0016,0.0019,-0.0003,-,idle,54.85,39.49,96.46,97.64,
23/12/2022 10:05:00 AM +11:00,1671750300,0.7925,0.7927,0.7922,0.7922,-,-,-,-,idle,0.0015,0.0018,-0.0003,-,idle,50.92,40.97,91.95,94.96,
23/12/2022 10:06:00 AM +11:00,1671750360,0.7921,0.7921,0.7916,0.7916,-,-,sell,-,idle,0.0014,0.0017,-0.0003,-,idle,45.64,42.07,84.92,91.11,
23/12/2022 10:07:00 AM +11:00,1671750420,0.7924,0.7928,0.792,0.7926,-,-,buy,-,idle,0.0013,0.0016,-0.0003,-,idle,54.17,44.06,84.14,87.01,
23/12/2022 10:08:00 AM +11:00,1671750480,0.7927,0.7934,0.7922,0.7934,-,buy,-,-,idle,0.0014,0.0016,-0.0002,-,idle,59.63,46.43,88.65,85.91,
23/12/2022 10:09:00 AM +11:00,1671750540,0.7933,0.7933,0.7933,0.7933,-,-,-,-,idle,0.0014,0.0015,-0.0002,-,idle,58.68,48.78,98.09,90.3,
23/12/2022 10:10:00 AM +11:00,1671750600,0.7933,0.7938,0.7933,0.7935,-,-,-,hh,idle,0.0014,0.0015,-0.0001,-,idle,60.04,50.79,98.87,95.2,
23/12/2022 10:11:00 AM +11:00,1671750660,0.7936,0.7936,0.7935,0.7936,-,-,-,-,idle,0.0013,0.0014,-0.0001,-,idle,60.74,51.96,98.87,98.61,
23/12/2022 10:12:00 AM +11:00,1671750720,0.7937,0.7937,0.7935,0.7935,-,-,-,-,idle,0.0013,0.0014,-0.0001,-,idle,59.62,53.06,98.26,98.67,
23/12/2022 10:13:00 AM +11:00,1671750780,0.7931,0.7931,0.7929,0.7929,-,-,-,-,idle,0.0012,0.0014,-0.0001,-,idle,53.29,54.06,82.64,93.26,
23/12/2022 10:14:00 AM +11:00,1671750840,0.7924,0.7924,0.792,0.792,-,-,-,-,idle,0.0011,0.0013,-0.0002,-,idle,45.49,54.11,49.31,76.74,
23/12/2022 10:15:00 AM +11:00,1671750900,0.7916,0.792,0.7916,0.792,-,-,-,hl,idle,0.0009,0.0013,-0.0003,-,idle,45.49,53.74,17.71,49.89,
23/12/2022 10:16:00 AM +11:00,1671750960,0.7922,0.7923,0.7922,0.7923,-,-,-,-,idle,0.0008,0.0012,-0.0004,-,idle,48.41,53.38,6.38,24.47,
23/12/2022 10:17:00 AM +11:00,1671751020,0.7926,0.7926,0.7923,0.7923,-,-,-,-,idle,0.0008,0.0011,-0.0004,-,idle,48.41,53.24,12.77,12.29,
23/12/2022 10:18:00 AM +11:00,1671751080,0.7924,0.7926,0.7924,0.7926,-,-,-,-,idle,0.0007,0.0011,-0.0003,-,idle,51.43,53,25.74,14.96,
23/12/2022 10:19:00 AM +11:00,1671751140,0.793,0.793,0.7928,0.7928,-,-,-,-,idle,0.0007,0.001,-0.0003,-,idle,53.38,53.17,36.62,25.04,
23/12/2022 10:20:00 AM +11:00,1671751200,0.7929,0.7929,0.7929,0.7929,-,-,-,-,idle,0.0007,0.0009,-0.0003,-,idle,54.37,53.8,49.66,37.34,
23/12/2022 10:21:00 AM +11:00,1671751260,0.7931,0.7933,0.7931,0.7932,-,-,-,-,idle,0.0007,0.0008,-0.0002,-,idle,57.3,54.02,62.51,49.6,
23/12/2022 10:22:00 AM +11:00,1671751320,0.7933,0.7934,0.7933,0.7934,-,-,-,-,idle,0.0007,0.0008,-0.0001,-,idle,59.19,53.99,75.19,62.45,
23/12/2022 10:23:00 AM +11:00,1671751380,0.7933,0.7937,0.7933,0.7937,-,-,-,-,idle,0.0007,0.0007,0,-,idle,61.9,54.22,89.1,75.6,
23/12/2022 10:24:00 AM +11:00,1671751440,0.7935,0.7939,0.7935,0.7937,-,-,-,-,idle,0.0007,0.0007,0,-,idle,61.9,54.35,96.61,86.97,
23/12/2022 10:25:00 AM +11:00,1671751500,0.7937,0.7941,0.7934,0.7934,-,-,-,hh,idle,0.0007,0.0007,0,-,idle,57.47,54.12,91,92.24,
23/12/2022 10:26:00 AM +11:00,1671751560,0.7932,0.7932,0.7927,0.7928,-,-,-,-,idle,0.0006,0.0007,-0.0001,-,idle,49.79,53.42,66.41,84.67,
23/12/2022 10:27:00 AM +11:00,1671751620,0.7926,0.7926,0.7923,0.7923,-,-,sell,-,idle,0.0005,0.0006,-0.0002,-,idle,44.47,52.79,33.08,63.5,
23/12/2022 10:28:00 AM +11:00,1671751680,0.7922,0.7923,0.792,0.7923,-,-,-,-,idle,0.0004,0.0006,-0.0002,-,idle,44.47,52.71,8.74,36.08,
23/12/2022 10:29:00 AM +11:00,1671751740,0.7919,0.7923,0.7919,0.7923,-,-,-,hl,idle,0.0003,0.0006,-0.0002,-,idle,44.47,52.64,0,13.94,
23/12/2022 10:30:00 AM +11:00,1671751800,0.7927,0.7929,0.7923,0.7924,-,-,-,lh,idle,0.0003,0.0005,-0.0003,-,idle,45.91,52.46,2.76,3.84,
23/12/2022 10:31:00 AM +11:00,1671751860,0.7928,0.7928,0.7926,0.7926,-,-,-,-,idle,0.0002,0.0005,-0.0002,-,idle,48.78,52.49,11.02,4.6,
23/12/2022 10:32:00 AM +11:00,1671751920,0.7924,0.7924,0.7922,0.7922,-,-,-,-,idle,0.0002,0.0004,-0.0002,-,idle,43.78,51.94,11.02,8.27,
23/12/2022 10:33:00 AM +11:00,1671751980,0.7922,0.7922,0.7922,0.7922,-,-,-,hl,idle,0.0001,0.0004,-0.0002,-,idle,43.78,51.26,8.26,10.1,
23/12/2022 10:34:00 AM +11:00,1671752040,0.7924,0.7933,0.7924,0.7933,-,-,buy,-,idle,0.0002,0.0003,-0.0001,-,idle,57.64,51.49,25.5,14.93,
23/12/2022 10:35:00 AM +11:00,1671752100,0.7934,0.7934,0.7934,0.7934,-,-,-,-,buy,0.0002,0.0003,0,-,idle,58.64,51.58,52.85,28.87,
23/12/2022 10:36:00 AM +11:00,1671752160,0.7936,0.7938,0.7936,0.7938,-,-,-,-,idle,0.0003,0.0003,0,green,buy,62.45,51.82,86.18,54.84,
23/12/2022 10:37:00 AM +11:00,1671752220,0.7938,0.7939,0.7938,0.7939,-,-,-,-,idle,0.0004,0.0002,0.0001,-,idle,63.36,51.92,94.01,77.68,
23/12/2022 10:38:00 AM +11:00,1671752280,0.7939,0.7952,0.7939,0.7952,-,-,-,-,idle,0.0005,0.0003,0.0002,-,idle,72.64,52.69,100,93.4,
23/12/2022 10:39:00 AM +11:00,1671752340,0.795,0.7955,0.795,0.7954,-,-,-,-,idle,0.0006,0.0003,0.0003,-,idle,73.74,53.85,100,98,
23/12/2022 10:40:00 AM +11:00,1671752400,0.7954,0.7956,0.7953,0.7954,-,-,-,-,idle,0.0007,0.0004,0.0003,-,idle,73.74,55.56,100,100,
23/12/2022 10:41:00 AM +11:00,1671752460,0.7954,0.7954,0.7954,0.7954,-,-,-,-,idle,0.0008,0.0004,0.0003,-,idle,73.74,57.65,100,100,
23/12/2022 10:42:00 AM +11:00,1671752520,0.7957,0.7957,0.7957,0.7957,-,-,-,-,idle,0.0008,0.0005,0.0003,-,idle,75.58,59.88,100,100,
23/12/2022 10:43:00 AM +11:00,1671752580,0.7957,0.7958,0.7957,0.7957,-,-,-,hh,idle,0.0009,0.0006,0.0003,-,idle,75.58,62.1,100,100,
23/12/2022 10:44:00 AM +11:00,1671752640,0.7956,0.7956,0.7951,0.7951,-,-,-,-,idle,0.0008,0.0006,0.0002,-,idle,65.01,63.46,88.92,96.31,
23/12/2022 10:45:00 AM +11:00,1671752700,0.7953,0.7953,0.7951,0.7951,-,-,-,-,idle,0.0008,0.0007,0.0001,-,idle,65.01,64.62,77.83,88.92,
23/12/2022 10:46:00 AM +11:00,1671752760,0.795,0.795,0.7947,0.7947,-,-,-,hl,idle,0.0007,0.0007,0,-,idle,58.66,65.68,60.1,75.61,
23/12/2022 10:47:00 AM +11:00,1671752820,0.795,0.7951,0.795,0.7951,-,-,-,-,idle,0.0007,0.0008,0,red,sell,62.59,67.03,47.05,61.66,
23/12/2022 10:48:00 AM +11:00,1671752880,0.7954,0.7956,0.7954,0.7956,-,-,-,-,idle,0.0007,0.0008,0,-,idle,66.84,67.69,40.93,49.36,
23/12/2022 10:49:00 AM +11:00,1671752940,0.7958,0.7959,0.7957,0.7959,-,-,-,-,idle,0.0008,0.0008,0,-,idle,69.11,68.43,45.91,44.63,
23/12/2022 10:50:00 AM +11:00,1671753000,0.7959,0.7963,0.7959,0.7962,-,-,-,-,idle,0.0008,0.0008,0,-,idle,71.22,69.06,61.46,49.43,
23/12/2022 10:51:00 AM +11:00,1671753060,0.7961,0.7966,0.7958,0.7958,-,-,-,-,idle,0.0008,0.0008,0,-,idle,64.84,69.16,57.5,54.95,
23/12/2022 10:52:00 AM +11:00,1671753120,0.7962,0.7968,0.7962,0.7967,-,-,-,-,idle,0.0008,0.0008,0,green,buy,71.11,69.06,61.45,60.14,
23/12/2022 10:53:00 AM +11:00,1671753180,0.7964,0.7965,0.7964,0.7965,-,-,-,-,idle,0.0008,0.0008,0.0001,-,idle,68.2,68.66,55.5,58.15,
23/12/2022 10:54:00 AM +11:00,1671753240,0.7966,0.7968,0.7966,0.7967,-,-,-,-,idle,0.0009,0.0008,0.0001,-,idle,69.54,68.36,64.76,60.57,
23/12/2022 10:55:00 AM +11:00,1671753300,0.7966,0.7968,0.7958,0.796,-,-,-,hh,idle,0.0008,0.0008,0,-,idle,59.99,67.38,42.86,54.38,
23/12/2022 10:56:00 AM +11:00,1671753360,0.796,0.7967,0.796,0.7963,-,-,-,-,idle,0.0008,0.0008,0,red,sell,62.38,66.44,31.39,46.34,
23/12/2022 10:57:00 AM +11:00,1671753420,0.7962,0.7966,0.796,0.7966,-,-,-,-,idle,0.0008,0.0008,0,-,idle,64.65,65.65,25.84,33.36,
23/12/2022 10:58:00 AM +11:00,1671753480,0.7967,0.7968,0.7965,0.7965,-,-,-,-,idle,0.0008,0.0008,0,-,idle,63.28,65.53,35.46,30.9,
23/12/2022 10:59:00 AM +11:00,1671753540,0.7964,0.7968,0.7964,0.7968,-,-,-,-,idle,0.0008,0.0008,0,-,idle,65.63,65.58,46.63,35.98,
23/12/2022 11:00:00 AM +11:00,1671753600,0.7968,0.7973,0.7968,0.7969,-,-,-,-,idle,0.0008,0.0008,0,-,idle,66.4,66.13,49.77,43.96,
23/12/2022 11:01:00 AM +11:00,1671753660,0.7969,0.7969,0.796,0.7961,-,-,-,-,idle,0.0007,0.0008,-0.0001,-,idle,55.63,65.63,37.52,44.64,
23/12/2022 11:02:00 AM +11:00,1671753720,0.7963,0.7976,0.7954,0.7954,-,-,sell,hh,idle,0.0006,0.0007,-0.0002,-,idle,48.25,64.3,19.03,35.44,
23/12/2022 11:03:00 AM +11:00,1671753780,0.7952,0.7956,0.7949,0.7956,-,-,-,-,idle,0.0005,0.0007,-0.0002,-,idle,50.28,62.96,2.94,19.83,
23/12/2022 11:04:00 AM +11:00,1671753840,0.7948,0.7953,0.7948,0.7953,-,-,-,-,idle,0.0004,0.0007,-0.0003,-,idle,47.28,61.25,2.94,8.3,
23/12/2022 11:05:00 AM +11:00,1671753900,0.7954,0.7954,0.7948,0.7948,-,-,-,-,idle,0.0003,0.0006,-0.0003,-,idle,42.72,59.67,2.94,2.94,
23/12/2022 11:06:00 AM +11:00,1671753960,0.7945,0.7945,0.794,0.7945,-,-,-,-,idle,0.0001,0.0005,-0.0004,-,idle,40.21,57.46,0,1.96,
23/12/2022 11:07:00 AM +11:00,1671754020,0.7941,0.7941,0.7935,0.7935,-,sell,-,ll,idle,0,0.0004,-0.0005,-,idle,33.2,54.96,0,0.98,
23/12/2022 11:08:00 AM +11:00,1671754080,0.7937,0.7937,0.7937,0.7937,-,-,-,-,idle,-0.0002,0.0003,-0.0005,-,idle,35.62,52.54,2.42,0.81,
23/12/2022 11:09:00 AM +11:00,1671754140,0.7941,0.7941,0.7938,0.7938,-,-,-,-,sell,-0.0002,0.0002,-0.0005,-,idle,36.85,50.88,6.08,2.84,
23/12/2022 11:10:00 AM +11:00,1671754200,0.794,0.7943,0.7939,0.7939,-,-,-,lh,idle,-0.0003,0.0001,-0.0004,-,idle,38.12,49.15,11.02,6.51,
23/12/2022 11:11:00 AM +11:00,1671754260,0.7934,0.7934,0.7931,0.7932,-,-,-,-,idle,-0.0004,0,-0.0004,-,idle,33.09,46.9,8.6,8.57,
23/12/2022 11:12:00 AM +11:00,1671754320,0.7931,0.7931,0.7927,0.7927,-,-,-,-,idle,-0.0005,-0.0001,-0.0004,-,idle,30.05,44.52,4.94,8.18,
23/12/2022 11:13:00 AM +11:00,1671754380,0.7926,0.7927,0.7922,0.7927,-,-,-,ll,idle,-0.0006,-0.0002,-0.0004,-,idle,30.05,41.98,0,4.51,
23/12/2022 11:14:00 AM +11:00,1671754440,0.7927,0.7929,0.7923,0.7923,-,-,-,-,idle,-0.0007,-0.0003,-0.0004,-,idle,27.68,39.22,0,1.65,
23/12/2022 11:15:00 AM +11:00,1671754500,0.7928,0.7929,0.7923,0.7925,-,-,-,lh,sell,-0.0007,-0.0004,-0.0003,-,idle,30.62,37.43,4.34,1.45,
23/12/2022 11:16:00 AM +11:00,1671754560,0.7921,0.7921,0.7917,0.7917,-,-,-,-,idle,-0.0008,-0.0005,-0.0003,-,idle,26.06,35.84,4.34,2.89,
23/12/2022 11:17:00 AM +11:00,1671754620,0.7917,0.7917,0.7917,0.7917,-,-,-,-,idle,-0.0009,-0.0006,-0.0003,-,idle,26.06,34.11,4.34,4.34,
23/12/2022 11:18:00 AM +11:00,1671754680,0.792,0.7922,0.792,0.7922,-,-,-,-,idle,-0.0009,-0.0006,-0.0002,-,idle,33.27,33.11,14.43,7.7,
23/12/2022 11:19:00 AM +11:00,1671754740,0.7919,0.7919,0.7916,0.7917,-,-,-,-,idle,-0.0009,-0.0007,-0.0002,-,idle,30.11,32.21,23.97,14.24,
23/12/2022 11:20:00 AM +11:00,1671754800,0.7916,0.7924,0.7916,0.7924,-,-,-,ll,idle,-0.0009,-0.0008,-0.0001,-,idle,38.87,32.12,57.3,31.9,
23/12/2022 11:21:00 AM +11:00,1671754860,0.7924,0.7926,0.7924,0.7925,-,-,-,-,idle,-0.0008,-0.0008,0,-,idle,40.02,32.6,76.21,52.49,
23/12/2022 11:22:00 AM +11:00,1671754920,0.7924,0.7924,0.7921,0.7923,-,-,-,-,sell,-0.0008,-0.0008,0,green,buy,38.45,32.81,96.26,76.59,
23/12/2022 11:23:00 AM +11:00,1671754980,0.7923,0.7934,0.7923,0.7934,-,-,buy,-,idle,-0.0007,-0.0008,0.0002,-,idle,50.04,33.75,96.26,89.58,
23/12/2022 11:24:00 AM +11:00,1671755040,0.7937,0.7952,0.7937,0.7952,-,buy,-,-,idle,-0.0004,-0.0008,0.0004,-,idle,62.48,35.49,96.26,96.26,
23/12/2022 11:25:00 AM +11:00,1671755100,0.7952,0.7962,0.7943,0.7944,-,-,-,hh,idle,-0.0003,-0.0007,0.0004,-,idle,55.83,37.11,93.91,95.48,
23/12/2022 11:26:00 AM +11:00,1671755160,0.7941,0.7943,0.7941,0.7943,-,-,-,-,idle,-0.0002,-0.0006,0.0005,-,idle,55.04,38.9,87.1,92.42,
23/12/2022 11:27:00 AM +11:00,1671755220,0.7944,0.7944,0.7937,0.7937,-,-,-,-,idle,-0.0001,-0.0006,0.0004,-,idle,50.43,40.35,76.07,85.69,
23/12/2022 11:28:00 AM +11:00,1671755280,0.7937,0.7937,0.7936,0.7936,-,-,sell,-,idle,-0.0001,-0.0005,0.0003,-,idle,49.69,41.93,70.45,77.87,
23/12/2022 11:29:00 AM +11:00,1671755340,0.7931,0.7931,0.793,0.793,-,-,-,hl,idle,-0.0001,-0.0004,0.0002,-,idle,45.35,42.98,61.58,69.37,
23/12/2022 11:30:00 AM +11:00,1671755400,0.7937,0.7937,0.7937,0.7937,-,-,buy,-,idle,-0.0001,-0.0003,0.0002,-,idle,50.75,44.74,61.87,64.63,
23/12/2022 11:31:00 AM +11:00,1671755460,0.794,0.7942,0.794,0.7942,-,-,-,-,buy,0,-0.0002,0.0002,-,idle,54.23,46.75,65.09,62.85,
23/12/2022 11:32:00 AM +11:00,1671755520,0.7946,0.7946,0.7946,0.7946,-,-,-,-,idle,0,-0.0002,0.0002,-,idle,56.86,48.44,74.97,67.31,
23/12/2022 11:33:00 AM +11:00,1671755580,0.7948,0.7949,0.7948,0.7949,-,-,-,-,idle,0.0001,-0.0001,0.0002,-,idle,58.77,50.49,80.55,73.54,
23/12/2022 11:34:00 AM +11:00,1671755640,0.7949,0.7953,0.7949,0.7953,-,-,-,-,idle,0.0002,0,0.0003,-,idle,61.23,52.08,87.31,80.95,
23/12/2022 11:35:00 AM +11:00,1671755700,0.7957,0.7958,0.7957,0.7958,-,-,-,-,idle,0.0003,0,0.0003,-,idle,64.12,53.8,93.11,86.99,
23/12/2022 11:36:00 AM +11:00,1671755760,0.7959,0.7959,0.7954,0.7955,-,-,-,lh,idle,0.0004,0.0001,0.0003,-,idle,61.18,55.43,93.03,91.15,
