Date,Time,Open,High,Low,Close,FinalDecision,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
10/11/2022 8:28:00 AM +11:00,1668029280,4.95819,5.00019,4.93,4.95819,-,-,-,-,,,,-,-,,,,,
10/11/2022 8:29:00 AM +11:00,1668029340,4.99417,4.99417,4.99417,4.99417,-,-,-,-,,,,-,idle,,,,,
10/11/2022 8:30:00 AM +11:00,1668029400,4.9316,4.99484,4.93,4.96805,-,-,-,-,,,,-,idle,,,,,
10/11/2022 8:31:00 AM +11:00,1668029460,4.93855,5.00117,4.93713,5.00117,-,-,-,-,,,,-,idle,,,,,
10/11/2022 8:32:00 AM +11:00,1668029520,4.95819,5.10099,4.95819,5.01194,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:33:00 AM +11:00,1668029580,5.06776,5.06776,5.06776,5.06776,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:34:00 AM +11:00,1668029640,5.01194,5.0844,5.01194,5.08436,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:35:00 AM +11:00,1668029700,5.07578,5.07582,5.07578,5.07582,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:36:00 AM +11:00,1668029760,5.03897,5.07582,5.03897,5.07582,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:37:00 AM +11:00,1668029820,5.07582,5.07582,5.07582,5.07582,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:38:00 AM +11:00,1668029880,5.03897,5.03897,5.0119,5.0119,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:39:00 AM +11:00,1668029940,5.04899,5.0756,5,5.0756,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:40:00 AM +11:00,1668030000,5.0756,5.0756,5.0756,5.0756,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:41:00 AM +11:00,1668030060,5.01194,5.01194,4.89611,4.89611,-,-,-,idle,,,,-,idle,,,,,
10/11/2022 8:42:00 AM +11:00,1668030120,4.9207,4.9207,4.84688,4.84688,-,-,-,idle,,,,-,idle,39.76,,,,
10/11/2022 8:43:00 AM +11:00,1668030180,4.88841,4.88841,4.82,4.82917,-,-,-,idle,,,,-,idle,38.41,,,,
10/11/2022 8:44:00 AM +11:00,1668030240,4.82,4.95919,4.81,4.81,-,-,-,idle,,,,-,idle,36.95,,,,
10/11/2022 8:45:00 AM +11:00,1668030300,4.88454,4.88454,4.8341,4.8341,-,-,-,idle,,,,-,idle,40.03,,,,
10/11/2022 8:46:00 AM +11:00,1668030360,4.88356,4.88454,4.79996,4.8,-,-,-,idle,,,,-,idle,37.25,,,,
10/11/2022 8:47:00 AM +11:00,1668030420,4.8,4.8,4.75893,4.8,-,-,-,idle,,,,-,idle,37.25,,,,
10/11/2022 8:48:00 AM +11:00,1668030480,4.8,4.81004,4.8,4.8,-,-,-,idle,,,,-,idle,37.25,,,,
10/11/2022 8:49:00 AM +11:00,1668030540,4.82917,4.91,4.82644,4.91,-,-,-,idle,,,,-,idle,50.97,,,,
10/11/2022 8:50:00 AM +11:00,1668030600,4.8875,4.8875,4.88749,4.88749,-,-,-,idle,,,,-,idle,48.63,,,,
