Date,Time,Open,High,Low,Close,FinalDecision,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
1/12/2022 8:27:00 PM +11:00,1669886820,0.3989,0.3989,0.39854,0.39856,-,-,-,-,,,,-,-,,,,,
1/12/2022 8:28:00 PM +11:00,1669886880,0.39864,0.39873,0.39862,0.39862,-,-,-,-,,,,-,idle,,,,,
1/12/2022 8:29:00 PM +11:00,1669886940,0.39857,0.39859,0.39847,0.39847,-,-,-,-,,,,-,idle,,,,,
1/12/2022 8:30:00 PM +11:00,1669887000,0.39846,0.39876,0.39846,0.39854,-,-,-,-,,,,-,idle,,,,,
1/12/2022 8:31:00 PM +11:00,1669887060,0.39849,0.39859,0.39791,0.39794,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:32:00 PM +11:00,1669887120,0.3979,0.3979,0.3977,0.3977,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:33:00 PM +11:00,1669887180,0.39768,0.39768,0.39756,0.39766,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:34:00 PM +11:00,1669887240,0.39772,0.39814,0.39772,0.39814,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:35:00 PM +11:00,1669887300,0.39821,0.39829,0.39821,0.39825,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:36:00 PM +11:00,1669887360,0.39822,0.39846,0.39822,0.39846,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:37:00 PM +11:00,1669887420,0.3985,0.3985,0.39847,0.39847,-,-,lh,idle,,,,-,idle,,,,,
1/12/2022 8:38:00 PM +11:00,1669887480,0.39847,0.39849,0.39841,0.39845,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:39:00 PM +11:00,1669887540,0.39844,0.39846,0.3984,0.3984,-,-,-,idle,,,,-,idle,,,,,
1/12/2022 8:40:00 PM +11:00,1669887600,0.39839,0.39847,0.39839,0.39846,-,-,hl,idle,,,,-,idle,,,,,
1/12/2022 8:41:00 PM +11:00,1669887660,0.39852,0.39887,0.39852,0.39887,-,-,-,idle,,,,-,idle,56.18,,56.18,56.18,
1/12/2022 8:42:00 PM +11:00,1669887720,0.39892,0.39915,0.39892,0.39915,-,-,-,idle,,,,-,idle,60.88,,58.53,57.35,
1/12/2022 8:43:00 PM +11:00,1669887780,0.39915,0.39936,0.39915,0.39936,-,-,-,idle,,,,-,idle,63.99,,72.35,62.35,
1/12/2022 8:44:00 PM +11:00,1669887840,0.39935,0.3994,0.39933,0.39935,-,-,-,idle,,,,-,idle,63.73,,85.85,72.24,
1/12/2022 8:45:00 PM +11:00,1669887900,0.39932,0.39932,0.39919,0.39919,-,-,-,idle,,,,-,idle,59.56,,79.97,79.39,
1/12/2022 8:46:00 PM +11:00,1669887960,0.39917,0.39942,0.39917,0.39942,-,-,-,idle,,,,-,idle,63.28,,76.93,80.91,
1/12/2022 8:47:00 PM +11:00,1669888020,0.39948,0.39964,0.39948,0.39954,-,-,-,idle,,,,-,idle,65.09,,78.04,78.31,
1/12/2022 8:48:00 PM +11:00,1669888080,0.39966,0.39972,0.39944,0.39951,-,-,-,idle,,,,-,idle,64.24,,93.78,82.92,
1/12/2022 8:49:00 PM +11:00,1669888140,0.39944,0.39969,0.39944,0.39966,-,-,-,idle,,,,-,idle,66.59,,96.82,89.55,
1/12/2022 8:50:00 PM +11:00,1669888200,0.39973,0.3998,0.39973,0.39975,-,-,hh,idle,,,,-,idle,67.95,,96.82,95.8,
1/12/2022 8:51:00 PM +11:00,1669888260,0.39968,0.3997,0.39967,0.3997,-,-,-,idle,,,,-,idle,66.33,,95.42,96.35,
1/12/2022 8:52:00 PM +11:00,1669888320,0.39978,0.39978,0.39977,0.39977,-,-,-,idle,0.0127,,,-,idle,67.5,,94.14,95.46,
1/12/2022 8:53:00 PM +11:00,1669888380,0.39981,0.39984,0.39975,0.39976,-,-,hh,idle,0.012,,,-,idle,67.14,,91.85,93.8,
1/12/2022 8:54:00 PM +11:00,1669888440,0.3997,0.3997,0.39961,0.39964,-,-,-,idle,0.0114,,,-,idle,62.84,63.95,81.95,89.31,
1/12/2022 8:55:00 PM +11:00,1669888500,0.39961,0.3998,0.39961,0.3998,-,-,hl,idle,0.0107,,,-,idle,65.97,64.65,75.36,83.05,
1/12/2022 8:56:00 PM +11:00,1669888560,0.39977,0.39977,0.39969,0.39974,-,-,-,idle,0.0101,,,-,idle,63.8,64.86,61.16,72.82,
1/12/2022 8:57:00 PM +11:00,1669888620,0.39975,0.40028,0.39975,0.40028,-,-,hh,idle,0.0096,,,-,idle,72.56,65.47,75.64,70.72,
1/12/2022 8:58:00 PM +11:00,1669888680,0.40014,0.40014,0.40014,0.40014,-,-,-,idle,0.009,,,-,idle,67.97,65.77,71.73,69.51,
1/12/2022 8:59:00 PM +11:00,1669888740,0.4001,0.4001,0.39963,0.39967,-,-,-,idle,0.0084,,,-,idle,55.31,65.47,54.89,67.42,
1/12/2022 9:00:00 PM +11:00,1669888800,0.39967,0.39967,0.39956,0.39956,-,-,-,idle,0.0079,0.0102,-0.0023,-,idle,52.83,64.72,21.56,49.4,
1/12/2022 9:01:00 PM +11:00,1669888860,0.39956,0.39969,0.39955,0.39967,-,-,ll,idle,0.0073,0.0096,-0.0023,-,idle,55,64,3.67,26.71,
1/12/2022 9:02:00 PM +11:00,1669888920,0.39967,0.40026,0.39956,0.40026,-,-,-,idle,0.0069,0.009,-0.0021,-,idle,64.46,64.02,23.32,16.18,
1/12/2022 9:03:00 PM +11:00,1669888980,0.4002,0.40029,0.40004,0.40004,-,-,hh,sell,0.0065,0.0085,-0.002,-,idle,59.44,63.51,34.49,20.49,
1/12/2022 9:04:00 PM +11:00,1669889040,0.40005,0.40005,0.39966,0.39967,-,-,-,idle,0.006,0.008,-0.002,-,idle,52.1,62.38,30.82,29.54,
1/12/2022 9:05:00 PM +11:00,1669889100,0.39966,0.39989,0.39956,0.39956,-,sell,-,idle,0.0056,0.0075,-0.0019,-,idle,50.12,61.22,11.17,25.49,
1/12/2022 9:06:00 PM +11:00,1669889160,0.39961,0.40005,0.39956,0.40005,-,buy,-,idle,0.0052,0.007,-0.0018,-,idle,57.82,60.53,11.44,17.81,
1/12/2022 9:07:00 PM +11:00,1669889220,0.39979,0.39979,0.39979,0.39979,-,-,-,idle,0.0049,0.0065,-0.0017,-,idle,53.13,59.52,15.91,12.84,
1/12/2022 9:08:00 PM +11:00,1669889280,0.39978,0.39979,0.39977,0.39979,-,-,-,idle,0.0045,0.0061,-0.0016,-,idle,53.13,58.83,20.39,15.91,
1/12/2022 9:09:00 PM +11:00,1669889340,0.39987,0.40012,0.39987,0.40012,-,-,-,idle,0.0042,0.0057,-0.0015,-,idle,58.13,58.27,20.85,19.05,
1/12/2022 9:10:00 PM +11:00,1669889400,0.40014,0.40014,0.40003,0.40012,-,-,-,idle,0.0039,0.0053,-0.0014,-,idle,58.13,57.87,28.27,23.17,
1/12/2022 9:11:00 PM +11:00,1669889460,0.40003,0.40012,0.40003,0.40012,-,-,-,idle,0.0037,0.0049,-0.0013,-,idle,58.13,56.83,38.75,29.29,
1/12/2022 9:12:00 PM +11:00,1669889520,0.40012,0.40012,0.39982,0.39988,-,-,hl,idle,0.0034,0.0046,-0.0012,-,idle,53,55.77,33.54,33.52,
1/12/2022 9:13:00 PM +11:00,1669889580,0.3999,0.39996,0.3999,0.3999,-,-,-,idle,0.0032,0.0043,-0.0011,-,idle,53.36,55.63,29.19,33.83,
1/12/2022 9:14:00 PM +11:00,1669889640,0.39997,0.39997,0.39996,0.39996,-,-,-,idle,0.0029,0.004,-0.001,-,idle,54.52,55.75,24.47,29.07,
1/12/2022 9:15:00 PM +11:00,1669889700,0.39996,0.39996,0.39996,0.39996,-,-,-,idle,0.0027,0.0037,-0.001,-,idle,54.52,55.71,28.01,27.22,
1/12/2022 9:16:00 PM +11:00,1669889760,0.39995,0.39995,0.39991,0.39991,-,-,-,idle,0.0025,0.0035,-0.0009,-,idle,53.25,54.91,31.64,28.04,
1/12/2022 9:17:00 PM +11:00,1669889820,0.39992,0.40007,0.39992,0.40005,-,-,-,idle,0.0024,0.0032,-0.0009,-,idle,56.32,54.69,47.24,35.63,
1/12/2022 9:18:00 PM +11:00,1669889880,0.40005,0.40017,0.39999,0.40014,-,-,-,idle,0.0022,0.003,-0.0008,-,idle,58.23,55.13,70.34,49.74,
1/12/2022 9:19:00 PM +11:00,1669889940,0.40017,0.40035,0.40016,0.40025,-,-,-,idle,0.0021,0.0028,-0.0007,-,idle,60.49,55.87,92.5,70.03,
1/12/2022 9:20:00 PM +11:00,1669890000,0.40026,0.40096,0.40017,0.40029,-,-,hh,idle,0.0019,0.0026,-0.0007,-,idle,61.32,56.12,100,87.61,
1/12/2022 9:21:00 PM +11:00,1669890060,0.40029,0.40037,0.4002,0.4002,-,-,-,idle,0.0018,0.0024,-0.0006,-,idle,58.37,56.49,88.21,93.57,
1/12/2022 9:22:00 PM +11:00,1669890120,0.40019,0.40045,0.40019,0.40027,-,-,-,idle,0.0017,0.0023,-0.0006,-,idle,59.98,56.98,82.86,90.36,
1/12/2022 9:23:00 PM +11:00,1669890180,0.40028,0.40028,0.40026,0.40027,-,-,-,idle,0.0016,0.0021,-0.0005,-,idle,59.98,57.11,77.52,82.86,
1/12/2022 9:24:00 PM +11:00,1669890240,0.40027,0.40027,0.40018,0.40019,-,-,-,idle,0.0015,0.002,-0.0005,-,idle,57.06,57.04,72.25,77.55,
1/12/2022 9:25:00 PM +11:00,1669890300,0.4001,0.40024,0.40009,0.40024,-,-,hl,idle,0.0014,0.0018,-0.0005,-,idle,58.42,57.06,66.01,71.93,
1/12/2022 9:26:00 PM +11:00,1669890360,0.40021,0.40034,0.40021,0.40034,-,-,-,idle,0.0013,0.0017,-0.0004,-,idle,61.08,57.64,70.4,69.55,
1/12/2022 9:27:00 PM +11:00,1669890420,0.40032,0.40034,0.4003,0.40032,-,-,-,idle,0.0012,0.0016,-0.0004,-,idle,60.25,58.13,83.06,73.16,
1/12/2022 9:28:00 PM +11:00,1669890480,0.40036,0.40048,0.40036,0.40048,-,-,-,idle,0.0011,0.0015,-0.0004,-,idle,64.42,58.84,94.65,82.7,
1/12/2022 9:29:00 PM +11:00,1669890540,0.4005,0.40064,0.4005,0.40056,-,-,-,idle,0.0011,0.0014,-0.0003,-,idle,66.33,59.68,95.61,91.11,
1/12/2022 9:30:00 PM +11:00,1669890600,0.40063,0.40082,0.4006,0.40082,-,-,-,idle,0.001,0.0013,-0.0003,-,idle,71.63,60.99,100,96.76,
1/12/2022 9:31:00 PM +11:00,1669890660,0.40077,0.40098,0.40077,0.40098,-,-,hh,idle,0.001,0.0012,-0.0002,-,idle,74.32,62.28,100,98.54,
1/12/2022 9:32:00 PM +11:00,1669890720,0.40092,0.40092,0.40092,0.40092,-,-,-,idle,0.001,0.0012,-0.0002,-,idle,71.58,63.23,94.72,98.24,
1/12/2022 9:33:00 PM +11:00,1669890780,0.40092,0.40094,0.40081,0.40081,-,-,-,idle,0.0009,0.0011,-0.0002,-,idle,66.73,63.68,80.07,91.6,
1/12/2022 9:34:00 PM +11:00,1669890840,0.40081,0.40081,0.40059,0.40072,-,-,-,idle,0.0009,0.0011,-0.0002,-,idle,62.98,63.8,58.17,77.65,
