Date,Time,Open,High,Low,Close,FinalDecision,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
1/11/2022 2:27:00 PM +11:00,1667273220,0.06231,0.06231,0.06231,0.06231,-,-,-,-,,,,-,-,,,,,
1/11/2022 2:28:00 PM +11:00,1667273280,0.06231,0.06231,0.06231,0.06231,-,-,-,-,,,,-,idle,,,,,
1/11/2022 2:29:00 PM +11:00,1667273340,0.06231,0.06231,0.06231,0.06231,-,-,-,-,,,,-,idle,,,,,
1/11/2022 2:30:00 PM +11:00,1667273400,0.06219,0.06219,0.06219,0.06219,-,-,-,-,,,,-,idle,,,,,
1/11/2022 2:31:00 PM +11:00,1667273460,0.06219,0.06219,0.06219,0.06219,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:32:00 PM +11:00,1667273520,0.06197,0.06209,0.0617,0.06209,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:33:00 PM +11:00,1667273580,0.06209,0.06209,0.06209,0.06209,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:34:00 PM +11:00,1667273640,0.06182,0.06182,0.06171,0.06171,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:35:00 PM +11:00,1667273700,0.06171,0.06171,0.06171,0.06171,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:36:00 PM +11:00,1667273760,0.06171,0.06171,0.06171,0.06171,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:37:00 PM +11:00,1667273820,0.06207,0.06207,0.06161,0.06163,-,-,lh,idle,,,,-,idle,,,,,
1/11/2022 2:38:00 PM +11:00,1667273880,0.062,0.062,0.06162,0.06162,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:39:00 PM +11:00,1667273940,0.0619,0.06191,0.0619,0.06191,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:40:00 PM +11:00,1667274000,0.06191,0.06191,0.06191,0.06191,-,-,-,idle,,,,-,idle,,,,,
1/11/2022 2:41:00 PM +11:00,1667274060,0.06182,0.06199,0.06182,0.06199,-,-,-,idle,,,,-,idle,34.91,,34.91,34.91,
1/11/2022 2:42:00 PM +11:00,1667274120,0.06199,0.06199,0.06189,0.06189,-,-,-,idle,,,,-,idle,31.69,,33.3,34.1,
1/11/2022 2:43:00 PM +11:00,1667274180,0.06183,0.06199,0.06182,0.06199,-,-,-,idle,,,,-,idle,37.86,,55.53,41.24,
1/11/2022 2:44:00 PM +11:00,1667274240,0.06195,0.06195,0.06188,0.06188,-,-,-,idle,,,,-,idle,34.2,,57.46,48.76,
1/11/2022 2:45:00 PM +11:00,1667274300,0.06195,0.06195,0.06195,0.06195,-,-,-,idle,,,,-,idle,38.29,,80.23,64.41,
1/11/2022 2:46:00 PM +11:00,1667274360,0.06195,0.06222,0.06195,0.06222,-,-,lh,idle,,,,-,idle,50.95,,80.23,72.64,
1/11/2022 2:47:00 PM +11:00,1667274420,0.06215,0.06219,0.06215,0.06216,-,-,-,idle,,,,-,idle,48.56,,95.87,85.45,
1/11/2022 2:48:00 PM +11:00,1667274480,0.06201,0.06206,0.06201,0.06206,-,-,-,idle,,,,-,idle,44.8,,85.23,87.11,
1/11/2022 2:49:00 PM +11:00,1667274540,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,,,,-,idle,44.8,,74.6,85.23,
1/11/2022 2:50:00 PM +11:00,1667274600,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,,,,-,idle,44.8,,68.08,75.97,
1/11/2022 2:51:00 PM +11:00,1667274660,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,,,,-,idle,44.8,,68.08,70.25,
1/11/2022 2:52:00 PM +11:00,1667274720,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,0.0019,,,-,idle,44.8,,68.08,68.08,
1/11/2022 2:53:00 PM +11:00,1667274780,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,0.0018,,,-,idle,44.8,,68.08,68.08,
1/11/2022 2:54:00 PM +11:00,1667274840,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,0.0017,,,-,idle,44.8,42.15,68.08,68.08,
1/11/2022 2:55:00 PM +11:00,1667274900,0.06206,0.06206,0.06206,0.06206,-,-,-,idle,0.0016,,,-,idle,44.8,42.85,68.08,68.08,
1/11/2022 2:56:00 PM +11:00,1667274960,0.06206,0.06227,0.06202,0.06216,-,-,hl,idle,0.0015,,,-,idle,51.59,44.27,78.72,71.63,
