Date,Time,Open,High,Low,Close,FinalDecision,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
14/11/2022 11:10:00 AM +11:00,1668384600,5.8368,5.8505,5.8368,5.8505,-,-,-,-,,,,-,-,,,,,
14/11/2022 11:11:00 AM +11:00,1668384660,5.8505,5.8505,5.8406,5.8406,-,-,-,-,,,,-,idle,,,,,
14/11/2022 11:12:00 AM +11:00,1668384720,5.851,5.8793,5.851,5.87,-,-,-,-,,,,-,idle,,,,,
14/11/2022 11:13:00 AM +11:00,1668384780,5.8694,5.8753,5.8559,5.8608,-,-,-,-,,,,-,idle,,,,,
14/11/2022 11:14:00 AM +11:00,1668384840,5.8608,5.8666,5.8579,5.8608,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:15:00 AM +11:00,1668384900,5.8532,5.8653,5.8516,5.8581,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:16:00 AM +11:00,1668384960,5.8581,5.8581,5.8505,5.8568,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:17:00 AM +11:00,1668385020,5.8652,5.8825,5.8616,5.874,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:18:00 AM +11:00,1668385080,5.877,5.877,5.8273,5.8283,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:19:00 AM +11:00,1668385140,5.8338,5.8338,5.82,5.8206,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:20:00 AM +11:00,1668385200,5.8233,5.8233,5.7984,5.8016,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:21:00 AM +11:00,1668385260,5.8016,5.8016,5.7743,5.7926,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:22:00 AM +11:00,1668385320,5.7869,5.7869,5.7407,5.7436,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:23:00 AM +11:00,1668385380,5.7406,5.7406,5.725,5.725,-,-,-,idle,,,,-,idle,,,,,
14/11/2022 11:24:00 AM +11:00,1668385440,5.725,5.725,5.5673,5.5699,-,-,-,idle,,,,-,idle,12.47,,,,
14/11/2022 11:25:00 AM +11:00,1668385500,5.5699,5.6752,5.5609,5.6664,-,-,-,idle,,,,-,idle,31.51,,,,
